rho,gamma,delta,alpha,kappa,beta_judge,top1_hit,top3_hit,posterior_consistency,map_match_rate,weighted_score,seasons_run,status
0.7,0.2,1.8,5.0,0.2,2.0,0.348993288590604,0.7651006711409396,0.5359467824279015,0.7045454545454546,0.707158850079235,34,completed
0.7,0.2,1.8,5.0,0.2,4.0,0.37583892617449666,0.7651006711409396,0.5535891708319639,0.7234848484848485,0.7144752065479263,34,completed
0.7,0.2,1.8,5.0,0.3,2.0,0.348993288590604,0.7718120805369127,0.5435731794368204,0.696969696969697,0.7111958236034511,34,completed
0.7,0.2,1.8,5.0,0.3,4.0,0.3422818791946309,0.7718120805369127,0.5443796168401352,0.7121212121212122,0.7143874141144172,34,completed
0.7,0.2,1.8,5.0,0.4,2.0,0.34563758389261745,0.7818791946308725,0.5241344459649194,0.6553030303030303,0.7050150120321135,34,completed
0.7,0.2,1.8,5.0,0.4,4.0,0.3422818791946309,0.7818791946308725,0.5326470922471921,0.6742424242424242,0.7105054200764468,34,completed
0.7,0.2,1.8,7.0,0.2,2.0,0.3389261744966443,0.7718120805369127,0.5759585328187686,0.7916666666666666,0.7366122882192347,34,completed
0.7,0.2,1.8,7.0,0.2,4.0,0.3624161073825503,0.7516778523489933,0.5783897568392764,0.7840909090909091,0.7235028445954331,34,completed
0.7,0.2,1.8,7.0,0.3,2.0,0.36577181208053694,0.7416107382550335,0.5628126678461429,0.7462121212121212,0.706771400764673,34,completed
0.7,0.2,1.8,7.0,0.3,4.0,0.35906040268456374,0.7483221476510067,0.5630143097377545,0.7537878787878788,0.7123537262957306,34,completed
0.7,0.2,1.8,7.0,0.4,2.0,0.3389261744966443,0.7684563758389261,0.554922783389765,0.7083333333333334,0.7137250488479754,34,completed
0.7,0.2,1.8,7.0,0.4,4.0,0.34563758389261745,0.7651006711409396,0.5569582378920386,0.7234848484848485,0.7151490199599412,34,completed
0.7,0.3,1.2,3.0,0.2,2.0,0.35906040268456374,0.7885906040268457,0.49051336830265196,0.553030303030303,0.6818630966826984,34,completed
0.7,0.3,1.2,3.0,0.2,4.0,0.3691275167785235,0.7818791946308725,0.49686806440467407,0.5492424242424242,0.6783496145079432,34,completed
0.7,0.3,1.2,3.0,0.3,2.0,0.35570469798657717,0.7818791946308725,0.476724849982988,0.5113636363636364,0.6667452140478484,34,completed
0.7,0.3,1.2,3.0,0.3,4.0,0.348993288590604,0.7818791946308725,0.486047374724382,0.5189393939393939,0.6701248705112787,34,completed
0.7,0.3,1.2,3.0,0.4,2.0,0.35570469798657717,0.7818791946308725,0.4699541421869792,0.4810606060606061,0.6593304664280405,34,completed
0.7,0.3,1.2,3.0,0.4,4.0,0.3523489932885906,0.7818791946308725,0.4808983198658282,0.5037878787878788,0.6660647565092649,34,completed
0.7,0.3,1.2,5.0,0.2,2.0,0.34563758389261745,0.7818791946308725,0.5228658485833898,0.5871212121212122,0.6911249289194439,34,completed
0.7,0.3,1.2,5.0,0.2,4.0,0.35570469798657717,0.7751677852348994,0.5322852708010136,0.625,0.6965577253011423,34,completed
0.7,0.3,1.2,5.0,0.3,2.0,0.35906040268456374,0.785234899328859,0.5025674778230989,0.553030303030303,0.6822604957679957,34,completed
0.7,0.3,1.2,5.0,0.3,4.0,0.3624161073825503,0.7684563758389261,0.5016701763265735,0.5643939393939394,0.6742866486474582,34,completed
0.7,0.3,1.2,5.0,0.4,2.0,0.3691275167785235,0.7718120805369127,0.4798333823994785,0.5037878787878788,0.659811500559619,34,completed
0.7,0.3,1.2,5.0,0.4,4.0,0.3523489932885906,0.785234899328859,0.47858101461521213,0.48484848484848486,0.6638268394900547,34,completed
0.7,0.3,1.2,7.0,0.2,2.0,0.35570469798657717,0.7885906040268457,0.5401784789738289,0.6401515151515151,0.7092203612411762,34,completed
0.7,0.3,1.2,7.0,0.2,4.0,0.33557046979865773,0.7818791946308725,0.5427582825519801,0.6439393939393939,0.7064670520767983,34,completed
0.7,0.3,1.2,7.0,0.3,2.0,0.35906040268456374,0.7651006711409396,0.5075469657198179,0.5568181818181818,0.6719334321921636,34,completed
0.7,0.3,1.2,7.0,0.4,2.0,0.35906040268456374,0.7583892617449665,0.49176526504648294,0.5227272727272727,0.657932064601731,34,completed
0.7,0.3,1.2,7.0,0.3,4.0,0.35906040268456374,0.785234899328859,0.5173891868375465,0.5795454545454546,0.6905278678739157,34,completed
0.7,0.3,1.2,7.0,0.4,4.0,0.3624161073825503,0.7818791946308725,0.5066055960512352,0.5454545454545454,0.6795395450796797,34,completed
0.7,0.3,1.5,3.0,0.2,4.0,0.34563758389261745,0.7751677852348994,0.5046866125755172,0.5946969696969697,0.684977387595437,34,completed
0.7,0.3,1.5,3.0,0.2,2.0,0.35906040268456374,0.761744966442953,0.4887566091696793,0.5795454545454546,0.6707073926087985,34,completed
0.7,0.3,1.5,3.0,0.3,2.0,0.35570469798657717,0.761744966442953,0.48539600697156193,0.5340909090909091,0.660944363078266,34,completed
0.7,0.3,1.5,3.0,0.3,4.0,0.348993288590604,0.761744966442953,0.4868664401239504,0.5303030303030303,0.6604808739511678,34,completed
0.7,0.3,1.5,3.0,0.4,2.0,0.34563758389261745,0.761744966442953,0.47157627515408246,0.5189393939393939,0.6551501136844671,34,completed
0.7,0.3,1.5,3.0,0.4,4.0,0.3422818791946309,0.7550335570469798,0.4647040691640181,0.5075757575757576,0.647476099576143,34,completed
0.7,0.3,1.5,5.0,0.2,2.0,0.35570469798657717,0.785234899328859,0.5212880656048396,0.6136363636363636,0.6981258254455561,34,completed
0.7,0.3,1.5,5.0,0.2,4.0,0.3523489932885906,0.7818791946308725,0.5204013565412241,0.6060606060606061,0.6944199092988895,34,completed
0.7,0.3,1.5,5.0,0.3,2.0,0.3523489932885906,0.761744966442953,0.5162012783685942,0.5795454545454546,0.6761963264485815,34,completed
0.7,0.3,1.5,5.0,0.3,4.0,0.348993288590604,0.7718120805369127,0.5149929761794296,0.5909090909090909,0.6842676617398518,34,completed
0.7,0.3,1.5,5.0,0.4,2.0,0.348993288590604,0.761744966442953,0.49907963934091326,0.5492424242424242,0.6667113925824393,34,completed
0.7,0.3,1.5,5.0,0.4,4.0,0.33557046979865773,0.761744966442953,0.49331761151146813,0.553030303030303,0.6663165627741259,34,completed
0.7,0.3,1.5,7.0,0.2,2.0,0.348993288590604,0.7516778523489933,0.5475324766383285,0.678030303030303,0.6961192673431222,34,completed
0.7,0.3,1.5,7.0,0.2,4.0,0.348993288590604,0.785234899328859,0.5589935186526508,0.678030303030303,0.7185457039339062,34,completed
0.7,0.3,1.5,7.0,0.3,2.0,0.36577181208053694,0.7651006711409396,0.535944393671315,0.6363636363636364,0.693522008691554,34,completed
0.7,0.3,1.5,7.0,0.3,4.0,0.3422818791946309,0.7818791946308725,0.5307861319983341,0.5946969696969697,0.6942241371175844,34,completed
0.7,0.3,1.5,7.0,0.4,2.0,0.348993288590604,0.7684563758389261,0.5037796617137528,0.5454545454545454,0.6709206669370154,34,completed
0.7,0.3,1.5,7.0,0.4,4.0,0.348993288590604,0.7785234899328859,0.5131497113262917,0.5606060606060606,0.681865248346202,34,completed
0.7,0.3,1.8,3.0,0.2,2.0,0.348993288590604,0.7953020134228188,0.5082669299135183,0.6136363636363636,0.7015618667636677,34,completed
0.7,0.3,1.8,3.0,0.2,4.0,0.37583892617449666,0.7583892617449665,0.5203462946531866,0.6325757575757576,0.6856179674927687,34,completed
0.7,0.3,1.8,3.0,0.3,2.0,0.34563758389261745,0.7885906040268457,0.5108264331145196,0.6060606060606061,0.6965317702511324,34,completed
0.7,0.3,1.8,3.0,0.4,2.0,0.3389261744966443,0.7684563758389261,0.4937646023586457,0.5833333333333334,0.6764934126417514,34,completed
0.7,0.3,1.8,3.0,0.3,4.0,0.33221476510067116,0.7751677852348994,0.5017166364620195,0.6022727272727273,0.685898543887889,34,completed
0.7,0.3,1.8,3.0,0.4,4.0,0.3523489932885906,0.7818791946308725,0.5033091128146038,0.5833333333333334,0.686456006008111,34,completed
0.7,0.3,1.8,5.0,0.2,4.0,0.37583892617449666,0.7684563758389261,0.5443087346809369,0.678030303030303,0.7055416330456037,34,completed
0.7,0.3,1.8,5.0,0.2,2.0,0.348993288590604,0.7583892617449665,0.5411372424480412,0.6742424242424242,0.6981094903850729,34,completed
0.7,0.3,1.8,5.0,0.3,2.0,0.35906040268456374,0.7818791946308725,0.5428103643630898,0.6666666666666666,0.7110229229844748,34,completed
0.7,0.3,1.8,5.0,0.3,4.0,0.34563758389261745,0.761744966442953,0.5383780844155324,0.6628787878787878,0.6972983543246357,34,completed
0.7,0.3,1.8,5.0,0.4,2.0,0.3523489932885906,0.7651006711409396,0.5296712377225166,0.6287878787878788,0.6907522259866428,34,completed
0.7,0.3,1.8,5.0,0.4,4.0,0.35570469798657717,0.7751677852348994,0.5244246599053907,0.6212121212121212,0.694228027364442,34,completed
0.7,0.3,1.8,7.0,0.2,2.0,0.36577181208053694,0.7550335570469798,0.5647373848801818,0.7348484848484849,0.7129373081739212,34,completed
0.7,0.3,1.8,7.0,0.2,4.0,0.3624161073825503,0.7684563758389261,0.5689982268221777,0.75,0.7248734708677912,34,completed
0.7,0.3,1.8,7.0,0.3,2.0,0.348993288590604,0.7651006711409396,0.5587115146581293,0.6856060606060606,0.7079239177374017,34,completed
0.7,0.3,1.8,7.0,0.3,4.0,0.35906040268456374,0.7583892617449665,0.5643078167026665,0.7272727272727273,0.7133496658420586,34,completed
0.7,0.3,1.8,7.0,0.4,2.0,0.3523489932885906,0.7751677852348994,0.55329759470304,0.6742424242424242,0.7106086749300324,34,completed
0.7,0.3,1.8,7.0,0.4,4.0,0.33557046979865773,0.7483221476510067,0.5515768315411199,0.7007575757575758,0.6994601700503432,34,completed
0.7,0.4,1.2,3.0,0.2,2.0,0.35906040268456374,0.7919463087248322,0.4927802370931988,0.5378787878787878,0.6812995902292966,34,completed
0.7,0.4,1.2,3.0,0.2,4.0,0.3624161073825503,0.785234899328859,0.5049005360995684,0.5378787878787878,0.6796968043929866,34,completed
0.7,0.4,1.2,3.0,0.3,2.0,0.348993288590604,0.7751677852348994,0.47698830250657254,0.48863636363636365,0.6582256043695268,34,completed
0.7,0.4,1.2,3.0,0.3,4.0,0.34563758389261745,0.7785234899328859,0.4772214205074891,0.5037878787878788,0.6633159538188051,34,completed
0.7,0.4,1.2,3.0,0.4,2.0,0.3624161073825503,0.7785234899328859,0.4695253651933676,0.49242424242424243,0.6595040154832535,34,completed
0.7,0.4,1.2,3.0,0.4,4.0,0.348993288590604,0.785234899328859,0.47789948859724823,0.48484848484848486,0.663690534286462,34,completed
0.7,0.4,1.2,5.0,0.2,2.0,0.3523489932885906,0.7684563758389261,0.5088675166761568,0.5568181818181818,0.6742109652022233,34,completed
0.7,0.4,1.2,5.0,0.2,4.0,0.348993288590604,0.7919463087248322,0.5187346509296036,0.553030303030303,0.6895207760268806,34,completed
0.7,0.4,1.2,5.0,0.3,2.0,0.3624161073825503,0.7818791946308725,0.4924208562227596,0.5075757575757576,0.6691268395382269,34,completed
0.7,0.4,1.2,5.0,0.3,4.0,0.3523489932885906,0.7785234899328859,0.4916441686407917,0.5303030303030303,0.6715035337484959,34,completed
0.7,0.4,1.2,5.0,0.4,2.0,0.35906040268456374,0.7651006711409396,0.48155905731009435,0.4962121212121212,0.6546146383890068,34,completed
0.7,0.4,1.2,7.0,0.2,2.0,0.348993288590604,0.7785234899328859,0.5309911984220467,0.6060606060606061,0.694524454856262,34,completed
0.7,0.4,1.2,5.0,0.4,4.0,0.348993288590604,0.7583892617449665,0.4875212409504482,0.5151515151515151,0.6555681082673726,34,completed
0.7,0.4,1.2,7.0,0.2,4.0,0.34563758389261745,0.7785234899328859,0.5428837905824078,0.6022727272727273,0.6961453975307585,34,completed
0.7,0.4,1.2,7.0,0.3,2.0,0.3691275167785235,0.7583892617449665,0.5156392103636231,0.5492424242424242,0.6680098839681893,34,completed
0.7,0.4,1.2,7.0,0.3,4.0,0.348993288590604,0.7818791946308725,0.5171113456552381,0.5757575757575758,0.6877013010610862,34,completed
0.7,0.4,1.2,7.0,0.4,2.0,0.36577181208053694,0.7785234899328859,0.48926720334550305,0.5227272727272727,0.6695129891742867,34,completed
0.7,0.4,1.2,7.0,0.4,4.0,0.3624161073825503,0.785234899328859,0.5014054904308922,0.5303030303030303,0.6774826437440999,34,completed
0.7,0.4,1.5,3.0,0.2,2.0,0.348993288590604,0.7684563758389261,0.48938697535655856,0.5378787878787878,0.6665269781504248,34,completed
0.7,0.4,1.5,3.0,0.2,4.0,0.37919463087248323,0.7885906040268457,0.5021126483105028,0.5606060606060606,0.6856981041994201,34,completed
0.7,0.4,1.5,3.0,0.3,2.0,0.348993288590604,0.7818791946308725,0.4825419932787973,0.5151515151515151,0.668666218464586,34,completed
0.7,0.4,1.5,3.0,0.3,4.0,0.3624161073825503,0.7919463087248322,0.47538590165278843,0.5189393939393939,0.6740328443533358,34,completed
0.7,0.4,1.5,3.0,0.4,2.0,0.348993288590604,0.7785234899328859,0.47265593138812456,0.5037878787878788,0.6624028559949322,34,completed
0.7,0.4,1.5,3.0,0.4,4.0,0.3523489932885906,0.7684563758389261,0.47376103898378613,0.5113636363636364,0.6580987605728401,34,completed
0.7,0.4,1.5,5.0,0.2,2.0,0.348993288590604,0.7785234899328859,0.5217986544919209,0.5871212121212122,0.6888980672823581,34,completed
0.7,0.4,1.5,5.0,0.2,4.0,0.36577181208053694,0.7885906040268457,0.5234943632954787,0.6022727272727273,0.6983077805297485,34,completed
0.7,0.4,1.5,5.0,0.3,2.0,0.35906040268456374,0.7651006711409396,0.49699586205741353,0.553030303030303,0.669065635702107,34,completed
0.7,0.4,1.5,5.0,0.3,4.0,0.35570469798657717,0.7751677852348994,0.5106095801117078,0.553030303030303,0.6778286477693417,34,completed
0.7,0.4,1.5,5.0,0.4,2.0,0.348993288590604,0.7684563758389261,0.4927712166419489,0.5227272727272727,0.6641735233772,34,completed
0.7,0.4,1.5,5.0,0.4,4.0,0.3724832214765101,0.7583892617449665,0.5052056955103676,0.5303030303030303,0.6621353022096594,34,completed
0.7,0.4,1.5,7.0,0.2,2.0,0.34563758389261745,0.7751677852348994,0.537208393591985,0.625,0.6975423498593366,34,completed
0.7,0.4,1.5,7.0,0.2,4.0,0.3422818791946309,0.785234899328859,0.5501803354632083,0.6439393939393939,0.7099648854778359,34,completed
0.7,0.4,1.5,7.0,0.3,2.0,0.3422818791946309,0.7718120805369127,0.521077541323181,0.5984848484848485,0.6869997262837536,34,completed
0.7,0.4,1.5,7.0,0.3,4.0,0.3624161073825503,0.7684563758389261,0.5211257015210763,0.571969696969697,0.6796929052015103,34,completed
0.7,0.4,1.5,7.0,0.4,2.0,0.3624161073825503,0.7651006711409396,0.5117199639177726,0.5568181818181818,0.6727680318317546,34,completed
0.7,0.4,1.5,7.0,0.4,4.0,0.3624161073825503,0.7684563758389261,0.5128836308580681,0.5643939393939394,0.6765293395537572,34,completed
0.7,0.4,1.8,3.0,0.2,2.0,0.35570469798657717,0.7919463087248322,0.5013440366641427,0.5946969696969697,0.6943759865071217,34,completed
0.7,0.4,1.8,3.0,0.2,4.0,0.3624161073825503,0.7651006711409396,0.5135992428821432,0.6022727272727273,0.6822347967155379,34,completed
0.7,0.4,1.8,3.0,0.3,2.0,0.35570469798657717,0.7751677852348994,0.49102356989662277,0.571969696969697,0.6776993245142036,34,completed
0.7,0.4,1.8,3.0,0.3,4.0,0.35570469798657717,0.7718120805369127,0.5010618422229678,0.5909090909090909,0.6814814349485594,34,completed
0.7,0.4,1.8,3.0,0.4,2.0,0.348993288590604,0.7785234899328859,0.49049414531263297,0.5606060606060606,0.6773341351434703,34,completed
0.7,0.4,1.8,5.0,0.2,2.0,0.3523489932885906,0.785234899328859,0.538740297310085,0.6553030303030303,0.7099496051199385,34,completed
0.7,0.4,1.8,3.0,0.4,4.0,0.3691275167785235,0.7785234899328859,0.49280371804268114,0.5643939393939394,0.6785536254470557,34,completed
0.7,0.4,1.8,5.0,0.2,4.0,0.3523489932885906,0.761744966442953,0.5416969081364488,0.6628787878787878,0.697962119068819,34,completed
0.7,0.4,1.8,5.0,0.3,4.0,0.3523489932885906,0.761744966442953,0.5315283052883931,0.6212121212121212,0.6875950651658747,34,completed
0.7,0.4,1.8,5.0,0.3,2.0,0.3389261744966443,0.7718120805369127,0.5299511425852877,0.625,0.6940774768392052,34,completed
0.7,0.4,1.8,5.0,0.4,2.0,0.33557046979865773,0.7919463087248322,0.5190887891844516,0.6060606060606061,0.7001976642839108,34,completed
0.7,0.4,1.8,5.0,0.4,4.0,0.3523489932885906,0.7651006711409396,0.5316578739291828,0.625,0.6903919774704003,34,completed
0.7,0.4,1.8,7.0,0.2,2.0,0.34563758389261745,0.7718120805369127,0.5656651362599623,0.7007575757575758,0.7163717907256553,34,completed
0.7,0.4,1.8,7.0,0.2,4.0,0.3523489932885906,0.7651006711409396,0.5586853231649316,0.6742424242424242,0.705645952166035,34,completed
0.7,0.4,1.8,7.0,0.3,2.0,0.35906040268456374,0.7986577181208053,0.5615967967589511,0.6856060606060606,0.7286352023454855,34,completed
0.7,0.4,1.8,7.0,0.3,4.0,0.35906040268456374,0.7818791946308725,0.5499727887362015,0.6856060606060606,0.7162432866469759,34,completed
0.7,0.4,1.8,7.0,0.4,2.0,0.34563758389261745,0.7751677852348994,0.5379738769624127,0.6401515151515151,0.7007257495637251,34,completed
0.7,0.4,1.8,7.0,0.4,4.0,0.33557046979865773,0.7651006711409396,0.5493556513133349,0.6401515151515151,0.6969618359775338,34,completed
0.7,0.5,1.2,3.0,0.2,2.0,0.36577181208053694,0.7651006711409396,0.47719054932768123,0.5151515151515151,0.657528815580403,34,completed
0.7,0.5,1.2,3.0,0.2,4.0,0.36577181208053694,0.785234899328859,0.4892304533472622,0.5075757575757576,0.6705021817819194,34,completed
0.7,0.5,1.2,3.0,0.3,2.0,0.35570469798657717,0.7718120805369127,0.47007043379009006,0.48484848484848486,0.6540710320498627,34,completed
0.7,0.5,1.2,3.0,0.4,2.0,0.3624161073825503,0.7684563758389261,0.4671629103181511,0.4810606060606061,0.6507185287791071,34,completed
0.7,0.5,1.2,3.0,0.3,4.0,0.35906040268456374,0.7718120805369127,0.47869660098035655,0.4962121212121212,0.6580689927606432,34,completed
0.7,0.5,1.2,3.0,0.4,4.0,0.348993288590604,0.7718120805369127,0.4702995225209699,0.4962121212121212,0.6563895770687659,34,completed
0.7,0.5,1.2,5.0,0.2,2.0,0.3624161073825503,0.7818791946308725,0.49948773729337287,0.5303030303030303,0.6750856702978041,34,completed
0.7,0.5,1.2,5.0,0.2,4.0,0.35906040268456374,0.7751677852348994,0.5046614991768313,0.5568181818181818,0.6773966073399422,34,completed
0.7,0.5,1.2,5.0,0.3,2.0,0.3523489932885906,0.7885906040268457,0.48445228502943355,0.49242424242424243,0.6685296679068425,34,completed
0.7,0.5,1.2,5.0,0.3,4.0,0.3691275167785235,0.7885906040268457,0.4967341808675177,0.5265151515151515,0.6778042288926411,34,completed
0.7,0.5,1.2,5.0,0.4,2.0,0.35906040268456374,0.7651006711409396,0.4709351330255604,0.4772727272727273,0.6487019747442213,34,completed
0.7,0.5,1.2,5.0,0.4,4.0,0.3624161073825503,0.761744966442953,0.48017224223977495,0.48863636363636365,0.6508087010409995,34,completed
0.7,0.5,1.2,7.0,0.2,2.0,0.3523489932885906,0.7785234899328859,0.5142751637549603,0.5757575757575758,0.6851206418622388,34,completed
0.7,0.5,1.2,7.0,0.2,4.0,0.3724832214765101,0.7684563758389261,0.5273712401781981,0.5833333333333334,0.683214740205662,34,completed
0.7,0.5,1.2,7.0,0.3,2.0,0.36577181208053694,0.7718120805369127,0.5010566058403517,0.5416666666666666,0.6716319028235513,34,completed
0.7,0.5,1.2,7.0,0.3,4.0,0.3724832214765101,0.7919463087248322,0.5105825980220493,0.5378787878787878,0.6848600624150667,34,completed
0.7,0.5,1.2,7.0,0.4,2.0,0.3523489932885906,0.7583892617449665,0.47708614886146944,0.49242424242424243,0.6489356353041222,34,completed
0.7,0.5,1.2,7.0,0.4,4.0,0.36577181208053694,0.7516778523489933,0.4905702130051011,0.5037878787878788,0.6498783297679919,34,completed
0.7,0.5,1.5,3.0,0.2,2.0,0.35570469798657717,0.785234899328859,0.4952819671526025,0.5454545454545454,0.6792882421187451,34,completed
0.7,0.5,1.5,3.0,0.3,2.0,0.3624161073825503,0.7718120805369127,0.478102811679663,0.5113636363636364,0.6609805379308076,34,completed
0.7,0.5,1.5,3.0,0.2,4.0,0.3523489932885906,0.7785234899328859,0.4932249807511474,0.5492424242424242,0.6756075749584458,34,completed
0.7,0.5,1.5,3.0,0.3,4.0,0.348993288590604,0.7751677852348994,0.4912868945062596,0.5227272727272727,0.6679035045876461,34,completed
0.7,0.5,1.5,3.0,0.4,2.0,0.35906040268456374,0.7651006711409396,0.47007679483696124,0.49242424242424243,0.6515606101368044,34,completed
0.7,0.5,1.5,3.0,0.4,4.0,0.35906040268456374,0.761744966442953,0.4725326571574233,0.5075757575757576,0.6530686628124079,34,completed
0.7,0.5,1.5,5.0,0.2,2.0,0.3523489932885906,0.7718120805369127,0.5123399755781834,0.5871212121212122,0.6829794858620268,34,completed
0.7,0.5,1.5,5.0,0.2,4.0,0.3624161073825503,0.785234899328859,0.5165113271569265,0.5606060606060606,0.6865644171499128,34,completed
0.7,0.5,1.5,5.0,0.3,2.0,0.35570469798657717,0.7818791946308725,0.5000667553111298,0.5303030303030303,0.6752014739013555,34,completed
0.7,0.5,1.5,5.0,0.3,4.0,0.35570469798657717,0.7718120805369127,0.5017054132388076,0.5454545454545454,0.6725192400608183,34,completed
0.7,0.5,1.5,5.0,0.4,2.0,0.3624161073825503,0.7718120805369127,0.48845987867757035,0.5227272727272727,0.6653246786031164,34,completed
0.7,0.5,1.5,5.0,0.4,4.0,0.3624161073825503,0.7785234899328859,0.4921102010850876,0.5189393939393939,0.6693240129646278,34,completed
0.7,0.5,1.5,7.0,0.2,2.0,0.3691275167785235,0.7818791946308725,0.5334133362339836,0.5984848484848485,0.69550715372229,34,completed
0.7,0.5,1.5,7.0,0.2,4.0,0.36577181208053694,0.7919463087248322,0.5368993219905173,0.5984848484848485,0.7022446193299724,34,completed
0.7,0.5,1.5,7.0,0.3,2.0,0.3724832214765101,0.7718120805369127,0.5180561659919126,0.5606060606060606,0.6788196936417423,34,completed
0.7,0.5,1.5,7.0,0.3,4.0,0.34563758389261745,0.7651006711409396,0.5139218885730433,0.5681818181818182,0.675481144035536,34,completed
0.7,0.5,1.5,7.0,0.4,2.0,0.3523489932885906,0.7583892617449665,0.49612335168665156,0.5303030303030303,0.6603188334449162,34,completed
0.7,0.5,1.5,7.0,0.4,4.0,0.3624161073825503,0.7718120805369127,0.5105168851075477,0.5454545454545454,0.6742815344345663,34,completed
0.7,0.5,1.8,3.0,0.2,2.0,0.3624161073825503,0.7818791946308725,0.502176326133152,0.5871212121212122,0.6869870244293963,34,completed
0.7,0.5,1.8,3.0,0.3,2.0,0.3523489932885906,0.7751677852348994,0.49102941020468444,0.5568181818181818,0.6746701895455129,34,completed
0.7,0.5,1.8,3.0,0.2,4.0,0.36577181208053694,0.7684563758389261,0.5124164535802825,0.5984848484848485,0.6832540859163819,34,completed
0.7,0.5,1.8,3.0,0.3,4.0,0.3724832214765101,0.7785234899328859,0.5021748034939951,0.5606060606060606,0.6796702667797427,34,completed
0.7,0.5,1.8,3.0,0.4,2.0,0.35906040268456374,0.7751677852348994,0.49484302133624847,0.5606060606060606,0.6761904875294015,34,completed
0.7,0.5,1.8,3.0,0.4,4.0,0.348993288590604,0.7818791946308725,0.4959187504610179,0.553030303030303,0.6789173274767877,34,completed
0.7,0.5,1.8,5.0,0.2,2.0,0.348993288590604,0.7986577181208053,0.5324073367140533,0.6212121212121212,0.709918522457718,34,completed
0.7,0.5,1.8,5.0,0.2,4.0,0.35906040268456374,0.7684563758389261,0.5349258448101509,0.6477272727272727,0.6976044490108404,34,completed
0.7,0.5,1.8,5.0,0.3,2.0,0.3691275167785235,0.7516778523489933,0.5144714750163886,0.5909090909090909,0.6720828245944919,34,completed
0.7,0.5,1.8,5.0,0.3,4.0,0.35906040268456374,0.785234899328859,0.5327196733156935,0.6174242424242424,0.7011697227453026,34,completed
0.7,0.5,1.8,5.0,0.4,2.0,0.3523489932885906,0.7751677852348994,0.5192135755830343,0.5871212121212122,0.6863676286817888,34,completed
0.7,0.5,1.8,5.0,0.4,4.0,0.348993288590604,0.785234899328859,0.5246055639871899,0.5871212121212122,0.6934862948189958,34,completed
0.7,0.5,1.8,7.0,0.2,2.0,0.3523489932885906,0.7751677852348994,0.5483973932370747,0.6590909090909091,0.7065983316065363,34,completed
0.7,0.5,1.8,7.0,0.2,4.0,0.3724832214765101,0.785234899328859,0.5559579409528973,0.6628787878787878,0.7149082853636525,34,completed
0.7,0.5,1.8,7.0,0.3,2.0,0.37583892617449666,0.7885906040268457,0.541254588236505,0.6174242424242424,0.7048901285482568,34,completed
0.7,0.5,1.8,7.0,0.3,4.0,0.35906040268456374,0.7651006711409396,0.549463077903222,0.6401515151515151,0.6969833212955112,34,completed
0.7,0.5,1.8,7.0,0.4,2.0,0.3389261744966443,0.7785234899328859,0.5305005098930266,0.6022727272727273,0.6936687413928823,34,completed
0.7,0.6,1.2,3.0,0.2,2.0,0.37583892617449666,0.7785234899328859,0.4841661098058021,0.5075757575757576,0.6654624674360434,34,completed
0.7,0.5,1.8,7.0,0.4,4.0,0.35906040268456374,0.7718120805369127,0.5350891990397795,0.6174242424242424,0.693589936614952,34,completed
0.7,0.6,1.2,3.0,0.2,4.0,0.3691275167785235,0.7818791946308725,0.4865358864166485,0.5189393939393939,0.670222572849732,34,completed
0.7,0.6,1.2,3.0,0.3,2.0,0.35570469798657717,0.785234899328859,0.4673236698958124,0.48863636363636365,0.6623329463037506,34,completed
0.7,0.6,1.2,3.0,0.3,4.0,0.36577181208053694,0.7718120805369127,0.47422253819804544,0.5,0.6579317559617567,34,completed
0.7,0.6,1.2,3.0,0.4,2.0,0.35906040268456374,0.7651006711409396,0.4542778974504899,0.4772727272727273,0.6453705276292072,34,completed
0.7,0.6,1.2,3.0,0.4,4.0,0.36577181208053694,0.7651006711409396,0.4675793972795668,0.4810606060606061,0.6487884033525982,34,completed
0.7,0.6,1.2,5.0,0.2,2.0,0.3825503355704698,0.7885906040268457,0.5036097012200244,0.5340909090909091,0.6806944844782941,34,completed
0.7,0.6,1.2,5.0,0.3,2.0,0.37919463087248323,0.7718120805369127,0.48918403183258263,0.5037878787878788,0.6616816304462398,34,completed
0.7,0.6,1.2,5.0,0.2,4.0,0.3624161073825503,0.802013422818792,0.5106798155304212,0.5303030303030303,0.6894046228579656,34,completed
0.7,0.6,1.2,5.0,0.3,4.0,0.3624161073825503,0.7785234899328859,0.48560676103623185,0.5113636363636364,0.6665081734397051,34,completed
0.7,0.6,1.2,5.0,0.4,2.0,0.3691275167785235,0.7550335570469798,0.4631262952439461,0.4734848484848485,0.6403423629739469,34,completed
0.7,0.6,1.2,5.0,0.4,4.0,0.35906040268456374,0.7785234899328859,0.4751300680931165,0.48863636363636365,0.6598673803056275,34,completed
0.7,0.6,1.2,7.0,0.2,2.0,0.37919463087248323,0.785234899328859,0.5129770495732888,0.5606060606060606,0.6858575616331852,34,completed
0.7,0.6,1.2,7.0,0.2,4.0,0.36577181208053694,0.7986577181208053,0.5149754751833575,0.5606060606060606,0.6943109380303668,34,completed
0.7,0.6,1.2,7.0,0.3,2.0,0.35906040268456374,0.7818791946308725,0.497545255397707,0.5303030303030303,0.674697173918671,34,completed
0.7,0.6,1.2,7.0,0.4,2.0,0.3691275167785235,0.7550335570469798,0.48130290296533895,0.4810606060606061,0.6454928360333769,34,completed
